vertex,score
139,1.5000000000000001E-4
140,1.5000000000000001E-4
141,2.775E-4
142,1.5000000000000001E-4
143,1.5000000000000001E-4
144,3.276234375E-4
145,1.5000000000000001E-4
146,3.8570560678710935E-4
147,3.8587500000000004E-4
148,4.6859062500000006E-4
149,2.775E-4
150,1.5000000000000001E-4
151,2.775E-4
152,1.5000000000000001E-4
153,2.775E-4
154,5.088688710937501E-4
155,3.8587500000000004E-4
156,1.5000000000000001E-4
157,3.4125000000000003E-4
158,2.775E-4
159,1.5000000000000001E-4
160,1.5000000000000001E-4
161,1.5000000000000001E-4
162,1.5000000000000001E-4
163,1.5000000000000001E-4
164,1.5000000000000001E-4
165,1.5000000000000001E-4
166,1.5000000000000001E-4
167,1.5000000000000001E-4
168,2.775E-4
169,1.5000000000000001E-4
170,3.8587500000000004E-4
171,6.527723437500001E-4
172,1.5000000000000001E-4
173,2.775E-4
174,2.1375000000000002E-4
175,3.1399687500000006E-4
176,1.5000000000000001E-4
177,3.4125000000000003E-4
178,1.5000000000000001E-4
179,1.5000000000000001E-4
180,1.5000000000000001E-4
181,1.5000000000000001E-4
182,4.4962500000000005E-4
183,8.059393459656004E-4
184,1.5000000000000001E-4
185,4.0500000000000003E-4
186,1.5000000000000001E-4
187,1.5000000000000001E-4
188,1.5000000000000001E-4
189,2.775E-4
190,1.5000000000000001E-4
191,1.5000000000000001E-4
192,2.775E-4
193,1.5000000000000001E-4
194,2.775E-4
195,1.5000000000000001E-4
196,2.775E-4
197,3.8587500000000004E-4
198,1.5000000000000001E-4
199,1.5000000000000001E-4
200,2.775E-4
201,1.5000000000000001E-4
202,1.5000000000000001E-4
203,2.2862500000000004E-4
204,1.5000000000000001E-4
205,1.5000000000000001E-4
206,1.5000000000000001E-4
207,5.3218125E-4
208,1.5000000000000001E-4
209,1.5000000000000001E-4
210,3.4125000000000003E-4
211,1.5000000000000001E-4
212,1.5000000000000001E-4
213,1.5000000000000001E-4
214,1.5000000000000001E-4
215,1.5000000000000001E-4
216,1.9250000000000002E-4
217,3.8136887109375007E-4
218,1.5000000000000001E-4
219,4.591875E-4
220,1.5000000000000001E-4
221,1.5000000000000001E-4
222,1.5000000000000001E-4
223,1.5000000000000001E-4
224,4.7265468750000005E-4
225,5.13375E-4
226,1.5000000000000001E-4
227,2.1056250000000003E-4
228,2.775E-4
229,3.4125000000000003E-4
230,1.5000000000000001E-4
231,1.5000000000000001E-4
232,4.591875E-4
233,1.5000000000000001E-4
234,1.5000000000000001E-4
235,1.5000000000000001E-4
236,2.775E-4
237,1.5000000000000001E-4
238,1.5000000000000001E-4
239,1.5000000000000001E-4
240,2.638734375E-4
241,1.5000000000000001E-4
242,1.5000000000000001E-4
243,1.5000000000000001E-4
244,1.5000000000000001E-4
245,1.5000000000000001E-4
246,2.679375E-4
247,1.5000000000000001E-4
248,1.5000000000000001E-4
249,3.4125000000000003E-4
250,1.5000000000000001E-4
251,1.5000000000000001E-4
252,1.5000000000000001E-4
253,1.5000000000000001E-4
254,1.5000000000000001E-4
255,1.5000000000000001E-4
256,3.4125000000000003E-4
257,4.826674218750001E-4
258,2.679375E-4
259,1.5000000000000001E-4
260,3.8587500000000004E-4
261,1.5000000000000001E-4
262,2.638734375E-4
263,3.3168750000000006E-4
264,1.5000000000000001E-4
265,1.5000000000000001E-4
266,1.5000000000000001E-4
267,1.5000000000000001E-4
268,1.5000000000000001E-4
269,1.5000000000000001E-4
270,2.679375E-4
271,1.5000000000000001E-4
272,1.5000000000000001E-4
273,2.775E-4
274,1.5000000000000001E-4
275,1.5000000000000001E-4
276,1.5000000000000001E-4
277,1.5000000000000001E-4
278,1.5000000000000001E-4
279,1.5000000000000001E-4
280,1.5000000000000001E-4
281,1.5000000000000001E-4
282,1.5000000000000001E-4
283,1.5000000000000001E-4
284,1.5000000000000001E-4
285,2.1375000000000002E-4
286,1.5000000000000001E-4
287,2.1375000000000002E-4
288,8.059875000000001E-4
289,1.5000000000000001E-4
290,1.5000000000000001E-4
291,1.5000000000000001E-4
292,1.5000000000000001E-4
293,1.5000000000000001E-4
294,5.13375E-4
295,1.5000000000000001E-4
296,1.5000000000000001E-4
297,2.5625E-4
298,1.5000000000000001E-4
299,3.8587500000000004E-4
300,1.5000000000000001E-4
301,1.5000000000000001E-4
302,2.1375000000000002E-4
303,1.5000000000000001E-4
304,1.5000000000000001E-4
305,3.8587500000000004E-4
306,2.775E-4
307,1.5000000000000001E-4
308,1.5000000000000001E-4
309,1.5000000000000001E-4
310,1.9250000000000002E-4
311,1.5000000000000001E-4
312,3.913734375000001E-4
313,1.5000000000000001E-4
314,2.775E-4
315,6.13621875E-4
316,1.5000000000000001E-4
317,1.5000000000000001E-4
318,1.5000000000000001E-4
319,1.5000000000000001E-4
320,1.5000000000000001E-4
321,1.5000000000000001E-4
322,2.679375E-4
323,2.1375000000000002E-4
324,4.400625E-4
325,1.5000000000000001E-4
326,1.5000000000000001E-4
327,1.5000000000000001E-4
328,1.5000000000000001E-4
329,3.3806250000000004E-4
330,1.5000000000000001E-4
331,1.5000000000000001E-4
332,3.8587500000000004E-4
333,1.5000000000000001E-4
334,1.5000000000000001E-4
335,2.775E-4
336,2.1375000000000002E-4
337,1.5000000000000001E-4
338,1.5000000000000001E-4
339,1.5000000000000001E-4
340,2.679375E-4
341,2.775E-4
342,1.5000000000000001E-4
343,2.775E-4
344,1.5000000000000001E-4
345,1.5000000000000001E-4
346,1.5000000000000001E-4
347,2.1375000000000002E-4
348,1.5000000000000001E-4
349,1.5000000000000001E-4
350,1.5000000000000001E-4
351,1.5000000000000001E-4
352,1.5000000000000001E-4
353,1.5000000000000001E-4
354,1.5000000000000001E-4
355,1.5000000000000001E-4
356,2.1375000000000002E-4
357,1.5000000000000001E-4
358,2.4084375E-4
359,6.52003359375E-4
360,1.5000000000000001E-4
361,2.1375000000000002E-4
362,5.484375000000001E-4
363,1.5000000000000001E-4
364,2.775E-4
365,2.1375000000000002E-4
366,4.4962500000000005E-4
367,2.775E-4
368,1.5000000000000001E-4
369,1.5000000000000001E-4
370,3.9543750000000006E-4
371,2.1375000000000002E-4
372,2.1375000000000002E-4
373,3.3747812500000004E-4
374,1.5000000000000001E-4
375,1.5000000000000001E-4
376,1.5000000000000001E-4
377,1.5000000000000001E-4
378,3.1399687500000006E-4
379,2.679375E-4
380,1.5000000000000001E-4
381,2.775E-4
382,1.5000000000000001E-4
383,0.0012189607968749998
384,1.5000000000000001E-4
385,2.775E-4
386,2.775E-4
387,6.023540625E-4
388,1.5000000000000001E-4
389,1.5000000000000001E-4
390,1.5000000000000001E-4
391,1.5000000000000001E-4
392,1.5000000000000001E-4
393,1.9250000000000002E-4
394,1.5000000000000001E-4
395,1.5000000000000001E-4
396,1.5000000000000001E-4
397,1.5000000000000001E-4
398,2.1375000000000002E-4
399,1.5000000000000001E-4
400,9.767916796875002E-4
401,1.5000000000000001E-4
402,1.5000000000000001E-4
403,1.5000000000000001E-4
404,1.5000000000000001E-4
405,4.7108484375E-4
406,1.5000000000000001E-4
407,1.5000000000000001E-4
408,2.775E-4
409,2.1375000000000002E-4
410,5.325E-4
411,1.5000000000000001E-4
412,1.5000000000000001E-4
413,1.5000000000000001E-4
414,1.5000000000000001E-4
415,5.443973437500001E-4
416,1.5000000000000001E-4
417,1.5000000000000001E-4
418,5.825385404296876E-4
419,4.27101427734375E-4
420,1.5000000000000001E-4
421,1.5000000000000001E-4
422,1.5000000000000001E-4
423,3.3168750000000006E-4
424,1.5000000000000001E-4
425,1.5000000000000001E-4
426,1.5000000000000001E-4
427,3.9543750000000006E-4
428,1.5000000000000001E-4
429,2.775E-4
430,1.5000000000000001E-4
431,1.5000000000000001E-4
432,1.5000000000000001E-4
433,5.366298046875001E-4
434,1.5000000000000001E-4
435,1.5000000000000001E-4
436,6.282407460937501E-4
437,2.1375000000000002E-4
438,1.5000000000000001E-4
439,1.5000000000000001E-4
440,1.5000000000000001E-4
441,1.5000000000000001E-4
442,1.5000000000000001E-4
443,3.4125000000000003E-4
444,1.5000000000000001E-4
445,1.5000000000000001E-4
446,1.5000000000000001E-4
447,1.5000000000000001E-4
448,1.5000000000000001E-4
449,2.2862500000000004E-4
450,4.6725463417968756E-4
451,2.775E-4
452,1.5000000000000001E-4
453,2.1056250000000003E-4
454,1.5000000000000001E-4
455,1.5000000000000001E-4
456,1.5000000000000001E-4
457,3.77746875E-4
458,1.5000000000000001E-4
459,1.5000000000000001E-4
460,1.5000000000000001E-4
461,3.683437500000001E-4
462,3.8587500000000004E-4
463,2.1375000000000002E-4
464,7.314039390527343E-4
465,2.4084375E-4
466,4.2742824609375E-4
467,1.5000000000000001E-4
468,1.5000000000000001E-4
469,1.5000000000000001E-4
470,2.2862500000000004E-4
471,2.775E-4
472,1.5000000000000001E-4
473,1.5000000000000001E-4
474,2.775E-4
475,2.775E-4
476,1.5000000000000001E-4
477,1.5000000000000001E-4
478,1.5000000000000001E-4
479,1.5000000000000001E-4
480,1.5000000000000001E-4
481,1.5000000000000001E-4
482,1.5000000000000001E-4
483,3.8587500000000004E-4
484,1.5000000000000001E-4
485,2.1375000000000002E-4
486,1.5000000000000001E-4
487,1.5000000000000001E-4
488,1.5000000000000001E-4
489,1.5000000000000001E-4
490,1.5000000000000001E-4
491,3.8587500000000004E-4
492,2.775E-4
493,1.5000000000000001E-4
494,3.5931250000000004E-4
495,1.5000000000000001E-4
496,2.775E-4
497,1.5000000000000001E-4
498,1.5000000000000001E-4
499,1.5000000000000001E-4
500,2.775E-4
501,1.5000000000000001E-4
502,1.5000000000000001E-4
503,2.5890625E-4
504,1.5000000000000001E-4
505,5.252723437500001E-4
506,1.5000000000000001E-4
507,1.5000000000000001E-4
508,1.5000000000000001E-4
509,1.5000000000000001E-4
510,2.1375000000000002E-4
511,1.5000000000000001E-4
512,2.775E-4
513,1.5000000000000001E-4
514,1.5000000000000001E-4
515,2.775E-4
516,8.222437500000001E-4
517,5.229375E-4
518,1.5000000000000001E-4
519,6.451577593652345E-4
520,1.5000000000000001E-4
521,2.1375000000000002E-4
522,1.5000000000000001E-4
523,3.8587500000000004E-4
524,3.0459375E-4
525,2.775E-4
526,3.3168750000000006E-4
527,1.5000000000000001E-4
528,1.5000000000000001E-4
529,1.5000000000000001E-4
530,1.5000000000000001E-4
531,1.5000000000000001E-4
532,1.5000000000000001E-4
533,7.396875000000001E-4
534,1.5000000000000001E-4
535,2.775E-4
536,2.775E-4
537,1.5000000000000001E-4
538,1.5000000000000001E-4
539,1.5000000000000001E-4
540,1.5000000000000001E-4
541,6.678093750000001E-4
542,1.5000000000000001E-4
543,1.5000000000000001E-4
544,1.5000000000000001E-4
545,4.6875000000000004E-4
546,1.5000000000000001E-4
547,1.5000000000000001E-4
548,1.5000000000000001E-4
549,1.5000000000000001E-4
550,1.5000000000000001E-4
551,1.5000000000000001E-4
552,1.5000000000000001E-4
553,2.775E-4
554,7.176379687500001E-4
555,1.9250000000000002E-4
556,1.5000000000000001E-4
557,2.775E-4
558,1.5000000000000001E-4
559,1.5000000000000001E-4
560,1.5000000000000001E-4
561,2.775E-4
562,2.775E-4
563,1.5000000000000001E-4
564,1.5000000000000001E-4
565,6.840046341796875E-4
566,2.775E-4
567,1.5000000000000001E-4
568,3.8587500000000004E-4
569,1.5000000000000001E-4
570,2.775E-4
571,1.5000000000000001E-4
572,3.3168750000000006E-4
573,3.8587500000000004E-4
574,1.5000000000000001E-4
575,1.5000000000000001E-4
576,1.5000000000000001E-4
577,2.775E-4
578,1.5000000000000001E-4
579,1.5000000000000001E-4
580,1.5000000000000001E-4
581,3.3168750000000006E-4
582,2.775E-4
583,4.186923046875E-4
584,1.5000000000000001E-4
585,3.8587500000000004E-4
586,1.5000000000000001E-4
587,2.775E-4
588,7.587515091796876E-4
589,1.5000000000000001E-4
590,1.5000000000000001E-4
591,2.775E-4
592,1.5000000000000001E-4
593,1.5000000000000001E-4
594,2.775E-4
595,2.775E-4
596,3.3168750000000006E-4
597,1.5000000000000001E-4
598,1.5000000000000001E-4
599,4.3193437500000005E-4
600,1.5000000000000001E-4
601,1.5000000000000001E-4
602,1.5000000000000001E-4
603,2.775E-4
604,1.5000000000000001E-4
605,1.5000000000000001E-4
606,2.2862500000000004E-4
607,2.1375000000000002E-4
608,1.5000000000000001E-4
609,1.5000000000000001E-4
610,1.5000000000000001E-4
611,1.5000000000000001E-4
612,2.775E-4
613,6.02625E-4
614,1.5000000000000001E-4
615,1.5000000000000001E-4
616,1.5000000000000001E-4
617,4.41496875E-4
618,1.5000000000000001E-4
619,3.1399687500000006E-4
620,1.5000000000000001E-4
621,1.5000000000000001E-4
622,1.5000000000000001E-4
623,8.972973765527343E-4
624,1.5000000000000001E-4
625,1.9250000000000002E-4
626,2.775E-4
627,1.5000000000000001E-4
628,1.5000000000000001E-4
629,1.5000000000000001E-4
630,3.683437500000001E-4
631,1.5000000000000001E-4
632,1.5000000000000001E-4
633,1.5000000000000001E-4
634,2.775E-4
635,2.679375E-4
636,1.9250000000000002E-4
637,1.5000000000000001E-4
638,1.5000000000000001E-4
639,7.3549613671875E-4
640,2.1375000000000002E-4
641,3.77746875E-4
642,2.1375000000000002E-4
643,2.1375000000000002E-4
644,2.1375000000000002E-4
645,4.22E-4
646,1.5000000000000001E-4
647,2.1375000000000002E-4
648,1.5000000000000001E-4
649,1.5000000000000001E-4
650,2.775E-4
651,1.5000000000000001E-4
652,3.4125000000000003E-4
653,4.0500000000000003E-4
654,2.775E-4
655,1.5000000000000001E-4
656,1.5000000000000001E-4
657,2.5625E-4
658,3.1399687500000006E-4
659,1.5000000000000001E-4
660,1.5000000000000001E-4
661,1.5000000000000001E-4
662,4.2742824609375E-4
663,2.775E-4
664,0.0012407192993808592
665,1.5000000000000001E-4
666,2.775E-4
667,2.775E-4
668,2.1375000000000002E-4
669,5.674270312500001E-4
670,1.5000000000000001E-4
671,1.5000000000000001E-4
672,1.5000000000000001E-4
673,2.775E-4
674,1.5000000000000001E-4
675,1.5000000000000001E-4
676,1.5000000000000001E-4
677,1.5000000000000001E-4
678,1.5000000000000001E-4
679,1.5000000000000001E-4
680,3.8570560678710935E-4
681,2.775E-4
682,2.775E-4
683,1.5000000000000001E-4
684,1.5000000000000001E-4
685,1.5000000000000001E-4
686,3.1399687500000006E-4
687,1.5000000000000001E-4
688,2.679375E-4
689,1.5000000000000001E-4
690,3.8587500000000004E-4
691,1.5000000000000001E-4
692,2.1375000000000002E-4
693,1.5000000000000001E-4
694,1.5000000000000001E-4
695,1.5000000000000001E-4
696,1.5000000000000001E-4
697,1.5000000000000001E-4
698,3.4109062500000005E-4
699,1.5000000000000001E-4
700,1.5000000000000001E-4
701,1.5000000000000001E-4
702,9.842218750000002E-4
703,1.5000000000000001E-4
704,1.5000000000000001E-4
705,3.8587500000000004E-4
706,1.5000000000000001E-4
707,1.5000000000000001E-4
708,1.5000000000000001E-4
709,2.775E-4
710,4.9779609375E-4
711,2.679375E-4
712,1.5000000000000001E-4
713,1.5000000000000001E-4
714,3.8587500000000004E-4
715,1.5000000000000001E-4
716,2.775E-4
717,1.5000000000000001E-4
718,1.5000000000000001E-4
719,1.5000000000000001E-4
720,5.13375E-4
721,1.5000000000000001E-4
722,1.5000000000000001E-4
723,0.0011861166773437497
724,2.4084375E-4
725,1.5000000000000001E-4
726,1.5000000000000001E-4
727,2.775E-4
728,1.5000000000000001E-4
729,1.5000000000000001E-4
730,1.5000000000000001E-4
731,3.13625E-4
732,3.9543750000000006E-4
733,1.5000000000000001E-4
734,1.5000000000000001E-4
735,1.5000000000000001E-4
736,1.5000000000000001E-4
737,1.5000000000000001E-4
738,1.5000000000000001E-4
739,1.5000000000000001E-4
740,1.5000000000000001E-4
741,1.5000000000000001E-4
742,1.5000000000000001E-4
743,2.775E-4
744,4.0500000000000003E-4
745,1.5000000000000001E-4
746,1.5000000000000001E-4
747,1.5000000000000001E-4
748,1.5000000000000001E-4
749,1.5000000000000001E-4
750,1.5000000000000001E-4
751,1.5000000000000001E-4
752,1.5000000000000001E-4
753,2.775E-4
754,2.775E-4
755,3.3168750000000006E-4
756,2.775E-4
757,1.5000000000000001E-4
758,1.5000000000000001E-4
759,1.5000000000000001E-4
760,1.5000000000000001E-4
761,4.3685640625000006E-4
762,1.5000000000000001E-4
763,5.05246875E-4
764,1.5000000000000001E-4
765,2.4084375E-4
766,1.5000000000000001E-4
767,9.727734375000001E-4
768,6.88818984375E-4
769,1.5000000000000001E-4
770,1.5000000000000001E-4
771,1.5000000000000001E-4
772,1.5000000000000001E-4
773,1.5000000000000001E-4
774,2.775E-4
775,5.366298046875001E-4
776,2.775E-4
777,1.5000000000000001E-4
778,1.5000000000000001E-4
779,1.5000000000000001E-4
780,1.5000000000000001E-4
781,2.1375000000000002E-4
782,1.5000000000000001E-4
783,1.5000000000000001E-4
784,2.1375000000000002E-4
785,1.5000000000000001E-4
786,1.9250000000000002E-4
787,2.775E-4
788,1.5000000000000001E-4
789,1.5000000000000001E-4
790,1.5000000000000001E-4
791,2.775E-4
792,1.5000000000000001E-4
793,1.5000000000000001E-4
794,1.5000000000000001E-4
795,1.5000000000000001E-4
796,5.54601427734375E-4
797,1.5000000000000001E-4
798,1.5000000000000001E-4
799,1.5000000000000001E-4
800,2.638734375E-4
801,1.5000000000000001E-4
802,1.5000000000000001E-4
803,2.775E-4
804,1.5000000000000001E-4
805,3.74292421875E-4
806,1.5000000000000001E-4
807,4.7799375000000005E-4
808,3.77746875E-4
809,1.5000000000000001E-4
810,1.5000000000000001E-4
811,1.5000000000000001E-4
812,1.5000000000000001E-4
813,2.775E-4
814,1.5000000000000001E-4
815,1.5000000000000001E-4
816,3.13625E-4
817,1.5000000000000001E-4
818,2.8334375E-4
819,1.5000000000000001E-4
820,3.4125000000000003E-4
821,1.5000000000000001E-4
822,1.9250000000000002E-4
823,3.77746875E-4
824,1.5000000000000001E-4
825,5.8636875E-4
826,1.5000000000000001E-4
827,1.5000000000000001E-4
828,1.5000000000000001E-4
829,9.127027700698241E-4
830,1.5000000000000001E-4
831,1.5000000000000001E-4
832,2.775E-4
833,1.5000000000000001E-4
834,1.5000000000000001E-4
835,2.775E-4
836,1.5000000000000001E-4
837,1.5000000000000001E-4
838,1.5000000000000001E-4
839,1.5000000000000001E-4
840,1.5000000000000001E-4
841,1.5000000000000001E-4
842,1.5000000000000001E-4
843,3.5087824218750003E-4
844,1.5000000000000001E-4
845,1.5000000000000001E-4
846,1.9250000000000002E-4
847,1.5000000000000001E-4
848,1.5000000000000001E-4
849,2.775E-4
850,1.5000000000000001E-4
851,1.5000000000000001E-4
852,1.5000000000000001E-4
853,1.5000000000000001E-4
854,1.5000000000000001E-4
855,1.5000000000000001E-4
856,2.1375000000000002E-4
857,2.775E-4
858,1.5000000000000001E-4
859,1.5000000000000001E-4
860,2.775E-4
861,3.8587500000000004E-4
862,1.5000000000000001E-4
863,1.5000000000000001E-4
864,2.679375E-4
865,1.5000000000000001E-4
866,1.5000000000000001E-4
867,1.5000000000000001E-4
868,3.4975E-4
869,2.775E-4
870,1.5000000000000001E-4
871,2.4084375E-4
872,1.5000000000000001E-4
873,1.5000000000000001E-4
874,1.5000000000000001E-4
875,2.1375000000000002E-4
876,2.1375000000000002E-4
877,2.679375E-4
878,2.679375E-4
879,1.5000000000000001E-4
880,1.5000000000000001E-4
881,2.775E-4
882,3.8587500000000004E-4
883,2.775E-4
884,1.5000000000000001E-4
885,1.5000000000000001E-4
886,2.775E-4
887,1.5000000000000001E-4
888,1.5000000000000001E-4
889,1.5000000000000001E-4
890,1.5000000000000001E-4
891,2.679375E-4
892,1.5000000000000001E-4
893,1.5000000000000001E-4
894,3.2212500000000004E-4
895,1.5000000000000001E-4
896,1.5000000000000001E-4
897,1.5000000000000001E-4
898,1.5000000000000001E-4
899,2.1375000000000002E-4
900,1.5000000000000001E-4
901,7.598129765625E-4
902,3.77746875E-4
903,1.5000000000000001E-4
904,2.1375000000000002E-4
905,1.5000000000000001E-4
906,2.775E-4
907,1.5000000000000001E-4
908,1.5000000000000001E-4
909,2.775E-4
910,2.775E-4
911,1.5000000000000001E-4
912,2.775E-4
913,3.8587500000000004E-4
914,1.5000000000000001E-4
915,5.13375E-4
916,1.5000000000000001E-4
917,2.1375000000000002E-4
918,1.5000000000000001E-4
919,1.5000000000000001E-4
920,2.775E-4
921,1.5000000000000001E-4
922,1.9250000000000002E-4
923,3.1399687500000006E-4
924,1.5000000000000001E-4
925,1.5000000000000001E-4
926,1.5000000000000001E-4
927,1.5000000000000001E-4
928,3.8587500000000004E-4
929,2.775E-4
930,1.5000000000000001E-4
931,1.5000000000000001E-4
932,2.775E-4
933,2.775E-4
934,1.5000000000000001E-4
935,1.5000000000000001E-4
936,1.5000000000000001E-4
937,2.1375000000000002E-4
938,2.775E-4
939,6.313125E-4
940,2.1375000000000002E-4
941,1.5000000000000001E-4
942,2.775E-4
943,2.775E-4
944,1.5000000000000001E-4
945,1.5000000000000001E-4
946,1.5000000000000001E-4
947,1.5000000000000001E-4
948,1.5000000000000001E-4
949,1.5000000000000001E-4
950,4.4112500000000006E-4
951,1.5000000000000001E-4
952,1.5000000000000001E-4
953,1.5000000000000001E-4
954,0.0011581991757421872
955,3.2E-4
956,3.3168750000000006E-4
957,2.1375000000000002E-4
958,1.5000000000000001E-4
959,1.5000000000000001E-4
960,1.5000000000000001E-4
961,2.775E-4
962,0.00106521359375
963,1.5000000000000001E-4
964,2.775E-4
965,1.5000000000000001E-4
966,1.5000000000000001E-4
967,2.1375000000000002E-4
968,1.5000000000000001E-4
969,2.775E-4
970,1.5000000000000001E-4
971,1.5000000000000001E-4
972,1.5000000000000001E-4
973,1.5000000000000001E-4
974,1.5000000000000001E-4
975,2.775E-4
976,1.5000000000000001E-4
977,1.5000000000000001E-4
978,3.4071875000000004E-4
979,2.5235859375E-4
980,1.5000000000000001E-4
981,2.775E-4
982,1.5000000000000001E-4
983,2.775E-4
984,5.905921875E-4
985,1.5000000000000001E-4
986,2.775E-4
987,1.5000000000000001E-4
988,2.775E-4
989,1.5000000000000001E-4
990,1.5000000000000001E-4
991,4.5647812500000006E-4
992,2.775E-4
993,1.5000000000000001E-4
994,1.5000000000000001E-4
995,2.1375000000000002E-4
996,1.5000000000000001E-4
997,1.5000000000000001E-4
998,1.5000000000000001E-4
999,1.5000000000000001E-4
